name,price,bedroom_count,bathroom_count,price_per_m2,type,land_area,building_area,interior,floor_count,parking_spaces,construction_date,listing_date,latitude,longitude,map_link,developer,url_link
Rumah di Kavling Nahwari,1000000000,2,2,8.333.333,Rumah Dijual,80,120,Sebagian,,2,,2022-06-20,-6.184506,106.968327,"https://maps.google.com/maps?ll=-6.184506,106.968327&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-di-kavling-nahwari-oleh-rini-yusnita-19052674
Metland Menteng - Cluster Taman Tjikini,1300000000,3,2,13.541.667,Rumah Dijual,120,96,Tak Berperabot,,1,,2022-06-20,-6.18512,106.947365,"https://maps.google.com/maps?ll=-6.18512,106.947365&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3","PT. Metropolitan Land, Tbk",https://www.rumah.com/listing-properti/dijual-metland-menteng-cluster-taman-tjikini-oleh-wiwin-20120891
Metland Menteng - Cluster Taman Tjikini,1300000000,4,2,10.833.333,Rumah Dijual,96,120,Tak Berperabot,,,,2022-06-13,-6.18512,106.947365,"https://maps.google.com/maps?ll=-6.18512,106.947365&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3","PT. Metropolitan Land, Tbk",https://www.rumah.com/listing-properti/dijual-metland-menteng-cluster-taman-tjikini-oleh-ely-20189370
Komplek Aneka Elok,1800000000,4,3,14.754.098,Rumah Dijual,144,122,Tak Berperabot,,1,,2022-06-13,-6.205096,106.942782,"https://maps.google.com/maps?ll=-6.205096,106.942782&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-komplek-aneka-elok-oleh-syauqie-muharrom-19947556
Metland Menteng - Cluster Valeria,1900000000,Studio,0,16.964.286,Rumah Dijual,125,112,,,1,,2022-06-11,-6.18512,106.947365,"https://maps.google.com/maps?ll=-6.18512,106.947365&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3","PT. Metropolitan Land, Tbk",https://www.rumah.com/listing-properti/dijual-metland-menteng-cluster-valeria-oleh-yenli-19367123
JAKARTA GARDEN CITY,1700000000,3,2,26.984.127,Rumah Dijual,85,63,Tak Berperabot,,2,,2022-06-11,-6.180687,106.954063,"https://maps.google.com/maps?ll=-6.180687,106.954063&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-antonio-adolpo-19924610
RUMAH JAKARTA TIMUR,3800000000,4,4,22.619.048,Rumah Dijual,147,168,Sebagian,,2,,2022-06-11,,,,,https://www.rumah.com/listing-properti/dijual-rumah-jakarta-timur-oleh-susanty-18988728
Komplek Aneka Elok,1950000000,2,2,21.666.667,Rumah Dijual,170,90,,,1,,2022-06-11,-6.205096,106.942782,"https://maps.google.com/maps?ll=-6.205096,106.942782&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-komplek-aneka-elok-oleh-olin-waode-20066111
Jual BU Bawah Pasaran Rumah Mewah Cluster Palm Spring @ Jakarta Garden City Cash/Kpr,4500000000,5,4,20.454.545,Rumah Dijual,300,220,Sebagian,,2,,2022-06-11,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-jual-bu-bawah-pasaran-rumah-mewah-cluster-palm-spring-jakarta-garden-city-cash-kpr-oleh-maria-20177224
"Dijual cepat Rumah di Perumahan Taman Pulogebang, Jakarta Timur",1150000000,4,4,5.867.347,Rumah Dijual,85,196,,,,,2022-06-11,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-di-perumahan-taman-pulogebang-jakarta-timur-oleh-imelda-an-20176713
Cluster La Seine,1650000000,5,2,16.176.471,Rumah Dijual,75,102,,,,,2022-06-11,-6.177334,106.953569,"https://maps.google.com/maps?ll=-6.177334,106.953569&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-cluster-la-seine-oleh-ely-19666725
Dijual Rumah bagus siap huni di Pulo Gebang Permai Jakarta Timur,990000000,2,1,11.000.000,Rumah Dijual,65,90,Tak Berperabot,,1,,2022-06-11,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-bagus-siap-huni-di-pulo-gebang-permai-jakarta-timur-oleh-irawati-s-19925817
Dijual BU rumah bahan hitung tanah aja di Taman Pulo Gebang Jakarta Timur,1500000000,4,3,8.152.174,Rumah Dijual,120,184,Tak Berperabot,,3,,2022-06-11,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-bu-rumah-bahan-hitung-tanah-aja-di-taman-pulo-gebang-jakarta-timur-oleh-irawati-s-20100753
Jakarta Garden City,1900000000,3,3,15.833.333,Rumah Dijual,100,120,,,2,,2022-06-11,-6.185999,-6.185999,"https://maps.google.com/maps?ll=-6.185999,-6.185999&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-novia-putri-chandra-19069993
Era Mas 2000,8700000000,7,8,19.954.128,Rumah Dijual,594,436,Tak Berperabot,,2,,2022-07-09,-6.212608,106.94412,"https://maps.google.com/maps?ll=-6.212608,106.94412&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-era-mas-2000-oleh-wulan-sugianto-19840830
The Royal Residence,1700000000,3,2,18.888.889,Rumah Dijual,180,90,Tak Berperabot,,1,2015-01-01,2022-07-04,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-lina-19688995
Rumah Minimalis Dalam Komplek Tidak Banjir Siap Ditempati Jatinegara Indah,1600000000,3,3,19.512.195,Rumah Dijual,134,82,Tak Berperabot,,1,,2022-07-10,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-minimalis-dalam-komplek-tidak-banjir-siap-ditempati-jatinegara-indah-oleh-ramricky-20065155
Dijual rumah rapi dan siap huni di cluster terdepan Palm Spring Jakarta Garden City Jakarta Timur,5300000000,6,4,22.083.333,Rumah Dijual,300,240,Sebagian,,1,,2022-07-10,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-rapi-dan-siap-huni-di-cluster-terdepan-palm-spring-jakarta-garden-city-jakarta-timur-oleh-eva-tha-20045753
The Royal Residence,1600000000,3,3,15.686.275,Rumah Dijual,80,102,Tak Berperabot,,1,2015-01-01,2022-07-08,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-yushak-19418398
DI JUAL RUMAH MINIMALIS 2 LANTAI CLUSTER TAMAN SARI DI JATINEGARA BARU JAKARTA TIMUR,1950000000,3,3,16.250.000,Rumah Dijual,150,120,Sebagian,,1,,2022-07-10,-6.210562,106.925938,"https://maps.google.com/maps?ll=-6.210562,106.925938&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-di-jual-rumah-minimalis-2-lantai-cluster-taman-sari-di-jatinegara-baru-jakarta-timur-oleh-aldo-19619861
Rumah Strategis Dalam Perumahan,1600000000,3,2,19.512.195,Rumah Dijual,134,82,Tak Berperabot,,1,,2022-07-10,-6.201553,106.915202,"https://maps.google.com/maps?ll=-6.201553,106.915202&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-strategis-dalam-perumahan-oleh-rokib-19792645
ASYA,15000,4,5,50,Rumah Dijual,500,300,Tak Berperabot,,4,,2022-07-09,,,,,https://www.rumah.com/listing-properti/dijual-asya-oleh-anton-kvr-16116040
The Royal Residence,2750000000,4,4,12.222.222,Rumah Dijual,127,225,Lengkap,,2,2015-01-01,2022-07-09,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-lianny-20018150
The Royal Residence,1290000000,4,2,10.750.000,Rumah Dijual,120,120,Tak Berperabot,,,2015-01-01,2022-07-09,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-yushak-20277146
The Royal Residence,1240000000,2,1,19.076.923,Rumah Dijual,90,65,Tak Berperabot,,,2015-01-01,2022-07-09,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-yushak-20277167
Asya TobaLake Villas Indahnya Dunia Danaunya Terpesona,25900000000,6,6,51.800.000,Rumah Dijual,450,500,Lengkap,,4,,2022-07-08,,,,,https://www.rumah.com/listing-properti/dijual-asya-tobalake-villas-indahnya-dunia-danaunya-terpesona-oleh-herrygo-harsono-18620373
Asya Maninjau Indahnya Memukau,6118000000,3,3,30.137.931,Rumah Dijual,193,203,Tak Berperabot,,2,,2022-07-08,,,,,https://www.rumah.com/listing-properti/dijual-asya-maninjau-indahnya-memukau-oleh-herrygo-harsono-18580035
"Dijual murah rumah Thames JGC, seperti baru, lebar 8, komplit dkt mall",2200000000,4,4,18.333.333,Rumah Dijual,150,120,Tak Berperabot,,2,,2022-07-08,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-murah-rumah-thames-jgc-seperti-baru-lebar-8-komplit-dkt-mall-oleh-fendy-chandra-20023623
"Dijual Rumah Elite di dalam cluster, Royal Residence, Pulo Gebang, Jakarta Timur",3200000000,5,3,17.777.778,Rumah Dijual,200,180,Tak Berperabot,,1,,2022-07-07,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-elite-di-dalam-cluster-royal-residence-pulo-gebang-jakarta-timur-oleh-nur-an-20192690
"Dijual Rumah Elite di dalam cluster, Royal Residence, Pulo Gebang, Jakarta Timur",3200000000,5,3,17.777.778,Rumah Dijual,200,180,Tak Berperabot,,1,,2022-07-07,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-elite-di-dalam-cluster-royal-residence-pulo-gebang-jakarta-timur-oleh-anna-20192635
Di Jual cepat rumah di perumahan Metland Menteng Cluster Savana,2200000000,4,4,18.333.333,Rumah Dijual,110,120,Tak Berperabot,,1,,2022-07-07,,,,,https://www.rumah.com/listing-properti/dijual-di-jual-cepat-rumah-di-perumahan-metland-menteng-cluster-savana-oleh-anna-19669606
The Royal Residence,2200000000,2,3,20.370.370,Rumah Dijual,200,108,,,,2015-01-01,2022-07-07,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-tiur-20306211
The Royal Residence,2200000000,2,3,20.370.370,Rumah Dijual,200,108,,,,2015-01-01,2022-07-07,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-eva-an-20305846
"Di Jual Rumah Cluster siap Huni, JGC, Jakarta Timur",2200000000,3,3,18.333.333,Rumah Dijual,150,120,Tak Berperabot,,,,2022-07-07,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-di-jual-rumah-cluster-siap-huni-jgc-jakarta-timur-oleh-ong-welli-20304826
The Royal Residence,4700000000,5,6,16.262.976,Rumah Dijual,326,289,,,2,2015-01-01,2022-07-07,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-asri-sibali-20099712
The Royal Residence,2100000000,3,2,19.444.444,Rumah Dijual,120,108,,,1,2015-01-01,2022-07-07,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-sulastri-20151593
Dijual rumah bagus di Cluster Yarra Jakarta Garden City,2990000000,4,3,28.476.190,Rumah Dijual,175,105,Tak Berperabot,,2,,2022-07-07,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-bagus-di-cluster-yarra-jakarta-garden-city-oleh-meyati-20303669
Dijual cepat rumah mewah luas dalam komplek elit Era mas 2000 Depan kantor Walikota Jakarta Timur,6800000000,4,3,15.111.111,Rumah Dijual,175,450,Sebagian,,6,,2022-07-07,,,,,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-mewah-luas-dalam-komplek-elit-era-mas-2000-depan-kantor-walikota-jakarta-timur-oleh-hendra-19123647
The Royal Residence,2200000000,2,3,20.370.370,Rumah Dijual,200,108,,,,2015-01-01,2022-07-07,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-yenli-20303586
Asya Matana Menawan Kekinian,4577000000,3,3,25.148.352,Rumah Dijual,158,182,Tak Berperabot,,2,,2022-07-07,,,,,https://www.rumah.com/listing-properti/dijual-asya-matana-menawan-kekinian-oleh-herrygo-harsono-18578898
The Royal Residence,1200000000,2,1,13.333.333,Rumah Dijual,45,90,Tak Berperabot,,1,2015-01-01,2022-07-06,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-kristina-bertini-20300622
"cluster wisteria, metland menteng",2500000000,3,2,29.761.905,Rumah Dijual,140,84,,,,,2022-07-06,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-cluster-wisteria-metland-menteng-oleh-ria-20298048
Dijual Rumah Baru Siap Huni di Cluster Wisteria Metland Menteng Jakarta Timur Siap Huni Minimalis,3700000000,4,3,25.694.444,Rumah Dijual,144,144,Tak Berperabot,,2,,2022-07-06,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-baru-siap-huni-di-cluster-wisteria-metland-menteng-jakarta-timur-siap-huni-minimalis-oleh-nancy-20298728
Dijual Rumah Baru Siap Huni di Cluster Wisteria Metland Menteng Jakarta Timur Siap Huni Minimalis,2000000000,3,2,23.809.524,Rumah Dijual,79,84,Tak Berperabot,,1,,2022-07-06,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-baru-siap-huni-di-cluster-wisteria-metland-menteng-jakarta-timur-siap-huni-minimalis-oleh-nancy-20298380
The Royal Residence,3500000000,4,5,15.909.091,Rumah Dijual,220,220,Tak Berperabot,,4,2015-01-01,2022-07-06,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-indra-warni-20298055
"cluster wisteria, metland menteng",2500000000,3,2,29.761.905,Rumah Dijual,140,84,,,,,2022-07-06,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-cluster-wisteria-metland-menteng-oleh-eva-an-20297581
"cluster wisteria, metland menteng",2500000000,3,2,29.761.905,Rumah Dijual,140,84,,,,,2022-07-06,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-cluster-wisteria-metland-menteng-oleh-tiur-20297015
The Royal Residence,3000000000,4,4,13.333.333,Rumah Dijual,127,225,,,2,2015-01-01,2022-07-06,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-upik-suparti-20296666
The Royal Residence,3200000000,4,3,16.410.256,Rumah Dijual,160,195,,,,2015-01-01,2022-07-05,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-yenli-20293360
"DIJUAL RUMAH DI JAKARTA GARDEN CITY, CUSTER SHINANO",2150000000,2,2,23.888.889,Rumah Dijual,63,90,Tak Berperabot,,2,,2022-07-05,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-jakarta-garden-city-custer-shinano-oleh-wulan-20292244
The Royal Residence,4500000000,5,3,20.454.545,Rumah Dijual,250,220,,,,2015-01-01,2022-07-05,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-eva-an-20291914
The Royal Residence,4500000000,5,3,20.454.545,Rumah Dijual,250,220,,,1,2015-01-01,2022-07-05,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-tiur-20291779
Rumah Cantik di Komplek Taman Modern,3000000000,3,2,15.000.000,Rumah Dijual,177,200,Tak Berperabot,,2,,2022-07-04,-6.187027,106.958578,"https://maps.google.com/maps?ll=-6.187027,106.958578&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-cantik-di-komplek-taman-modern-oleh-teuku-jeffran-18499612
The Royal Residence,3490000000,5,5,15.863.636,Rumah Dijual,220,220,,,3,2015-01-01,2022-07-04,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-yushak-20291213
The Royal Residence,4500000000,5,3,20.454.545,Rumah Dijual,250,220,,,,2015-01-01,2022-07-04,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-yenli-20291030
Sedayu city Kalapa Gading,5500000000,3,3,49.107.143,Rumah Dijual,150,112,,,2,,2022-07-04,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-sedayu-city-kalapa-gading-oleh-aina-19525863
"cluster wisteria, metland menteng",2500000000,3,2,29.761.905,Rumah Dijual,140,84,,,,,2022-07-04,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-cluster-wisteria-metland-menteng-oleh-metadewi-20289642
The Royal Residence,2600000000,4,2,13.541.667,Rumah Dijual,120,192,,,1,2015-01-01,2022-07-04,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-diego-20076123
The Royal Residence,1250000000,2,1,13.888.889,Rumah Dijual,60,90,,,1,2015-01-01,2022-07-04,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-diego-20077612
The Royal Residence,5000000000,4,3,22.727.273,Rumah Dijual,250,220,,,1,2015-01-01,2022-07-04,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-yenli-20286694
Asya Sentarum Indahnya Kekinian Jakarta Timur,2977000000,3,3,35.440.476,Rumah Dijual,119,84,Tak Berperabot,,1,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-asya-sentarum-indahnya-kekinian-jakarta-timur-oleh-herrygo-harsono-18593312
Asya Matana Modelnya Luarbiasa,2741000000,2,2,27.969.388,Rumah Dijual,91,98,Tak Berperabot,,2,,2022-07-04,,,,,https://www.rumah.com/listing-properti/dijual-asya-matana-modelnya-luarbiasa-oleh-herrygo-harsono-18576249
The Royal Residence,3450000000,7,7,15.401.786,Rumah Dijual,320,224,,,4,2015-01-01,2022-07-04,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-lia-20286024
The Royal Residence,3200000000,4,3,17.777.778,Rumah Dijual,200,180,,,2,2015-01-01,2022-07-04,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-lia-20286002
The Royal Residence,4550000000,7,4,20.681.818,Rumah Dijual,250,220,Sebagian,,,2015-01-01,2022-07-04,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-kristianto-19894096
The Royal Residence,3200000000,4,2,16.410.256,Rumah Dijual,180,195,Sebagian,,2,2015-01-01,2022-07-04,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-kristianto-19900718
The Royal Residence,1300000000,2,1,14.444.444,Rumah Dijual,45,90,,,,2015-01-01,2022-07-04,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-eva-an-20283662
The Royal Residence,1300000000,2,1,14.444.444,Rumah Dijual,45,90,,,,2015-01-01,2022-07-04,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-tiur-20283414
Dijual Rumah Murah di Cluster Teresta Metland Menteng Jakarta Timur Siap Huni Minimalis Modern,1800000000,2,2,18.750.000,Rumah Dijual,180,96,Tak Berperabot,,1,,2022-07-04,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-murah-di-cluster-teresta-metland-menteng-jakarta-timur-siap-huni-minimalis-modern-oleh-nancy-20283009
Dijual Rumah Murah di Cluster Teresta Metland Menteng Jakarta Timur Siap Huni Minimalis Modern,1700000000,3,2,17.708.333,Rumah Dijual,140,96,Sebagian,,1,,2022-07-04,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-murah-di-cluster-teresta-metland-menteng-jakarta-timur-siap-huni-minimalis-modern-oleh-nancy-20282764
The Royal Residence,1500000000,2,1,16.666.667,Rumah Dijual,60,90,Tak Berperabot,,1,2015-01-01,2022-07-04,-6.200935,106.956096,"https://maps.google.com/maps?ll=-6.200935,106.956096&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",Damai Putra Group,https://www.rumah.com/listing-properti/dijual-the-royal-residence-oleh-christi-20163916
Asya Sentarum Indahnya Kekinian Dewasa Muda Jakarta Timur,4255000000,4,4,35.458.333,Rumah Dijual,171,120,Tak Berperabot,,2,,2022-07-10,,,,,https://www.rumah.com/listing-properti/dijual-asya-sentarum-indahnya-kekinian-dewasa-muda-jakarta-timur-oleh-herrygo-harsono-18591205
"B-LITE PHASE 2, JURA @ EOLIA MENTLAND MENTENG, 1. 6 MAN , NEW 2 LT, 1ST KPR DP 5% CICIL4X",1667952600,3,2,23.827.894,Rumah Dijual,64,70,Tak Berperabot,,,,2022-07-04,-6.184506,106.968327,"https://maps.google.com/maps?ll=-6.184506,106.968327&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-b-lite-phase-2-jura-eolia-mentland-menteng-1-6-man-new-2-lt-1st-kpr-dp-5-cicil4x-oleh-linda-cartie-20224751
RUMAH MURAH MERIAH DESIGN TOP 2 LANTAI DI DUKUH ZAMRUD,775000004,3,2,9.567.901,Rumah Dijual,70,81,Tak Berperabot,,1,,2022-07-04,-6.323037,107.01719,"https://maps.google.com/maps?ll=-6.323037,107.01719&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-murah-meriah-design-top-2-lantai-di-dukuh-zamrud-oleh-fira-doni-19060172
