name,price,bedroom_count,bathroom_count,price_per_m2,type,land_area,building_area,interior,floor_count,parking_spaces,construction_date,listing_date,latitude,longitude,map_link,developer,url_link
Gading Residence,5000000000,3,2,34.722.222,Rumah Dijual,250,144,,,,,2022-06-28,,,,,https://www.rumah.com/listing-properti/dijual-gading-residence-oleh-christine-16593906
Dijual rmh klp gdg permai 6x15. 2. 65m,2650000000,4,3,29.444.444,Rumah Dijual,85,90,,,1,,2022-06-28,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rmh-klp-gdg-permai-6x15-2-65m-oleh-peing-19757604
Gading Kirana,5700000000,5,4,37.254.902,Rumah Dijual,250,153,Sebagian,,2,,2022-06-28,-6.145102,106.902318,"https://maps.google.com/maps?ll=-6.145102,106.902318&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Nusa Kirana,https://www.rumah.com/listing-properti/dijual-gading-kirana-oleh-irani-20246440
Dijual rmh setandar 5x15 klp gdg bcs. lg b. u. jual 750jt,750000000,2,1,10.000.000,Rumah Dijual,60,75,,,,,2022-06-28,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rmh-setandar-5x15-klp-gdg-bcs-lg-b-u-jual-750jt-oleh-peing-18879178
Rumah asri dan tenang di Khayangan Estate Depok,4100000000,3,3,17.083.333,Rumah Dijual,175,240,Sebagian,,1,,2022-06-28,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-asri-dan-tenang-di-khayangan-estate-depok-oleh-gow-helen-20244329
Rumah Hunian Eklusif strategis dan Bebas Banjir,1200000000,3,2,20.000.000,Rumah Dijual,80,60,,,1,,2022-06-28,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-hunian-eklusif-strategis-dan-bebas-banjir-oleh-wahyu-20047671
Dijual rmh klp gdg bcs 5x15. 2lt. 1. 8m,1800000000,3,2,24.000.000,Rumah Dijual,120,75,,,1,,2022-06-28,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rmh-klp-gdg-bcs-5x15-2lt-1-8m-oleh-peing-20235030
Dijual rmh klp gdg bcs 7. 5x15. 2lt 2. 2m,2200000000,3,2,20.952.381,Rumah Dijual,140,105,,,2,,2022-06-28,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rmh-klp-gdg-bcs-7-5x15-2lt-2-2m-oleh-peing-20235016
Dijual rmh klp gdg bcs 9x16. 2lt 2. 7m,2700000000,5,4,18.750.000,Rumah Dijual,180,144,,,2,,2022-06-28,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rmh-klp-gdg-bcs-9x16-2lt-2-7m-oleh-peing-20235002
Mitra Gading Vila,5250000000,4,3,34.313.725,Rumah Dijual,300,153,Sebagian,,3,,2022-06-28,-6.144104,106.903197,"https://maps.google.com/maps?ll=-6.144104,106.903197&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-mitra-gading-vila-oleh-dewi-20234513
Dijual rmh klp gdg bcs 8x15. 1lt 2m,2000000000,2,2,16.666.667,Rumah Dijual,100,120,,,1,,2022-06-28,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rmh-klp-gdg-bcs-8x15-1lt-2m-oleh-peing-20233937
Dijual rmh klp gdg permai4. 5x13. 5. 3lt 2. 2m,2200000000,5,2,36.065.574,Rumah Dijual,150,61,,,1,,2022-06-28,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rmh-klp-gdg-permai4-5x13-5-3lt-2-2m-oleh-peing-20233841
Rumah janur kuning hadap taman jogging,3200000000,3,2,24.242.424,Rumah Dijual,180,132,,,1,,2022-06-28,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-janur-kuning-hadap-taman-jogging-oleh-dewi-19047436
Dijual klp gdg permai 6x15. 2lt. 2. 1m,2100000000000,3,2,23.333.333.333,Rumah Dijual,110,90,,,1,,2022-06-28,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-klp-gdg-permai-6x15-2lt-2-1m-oleh-peing-20233562
Gading Kirana,13500000000,4,3,41.033.435,Rumah Dijual,400,329,Sebagian,,4,,2022-06-28,-6.145102,106.902318,"https://maps.google.com/maps?ll=-6.145102,106.902318&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Nusa Kirana,https://www.rumah.com/listing-properti/dijual-gading-kirana-oleh-sandra-lim-20232218
Bukit Gading Villa,40000000000,5,6,46.838.407,Rumah Dijual,1500,854,Sebagian,,4,,2022-06-28,,,,,https://www.rumah.com/listing-properti/dijual-bukit-gading-villa-oleh-yansen-18122217
Ruko Grand Batavia,1000000000,1,1,18.518.519,Rumah Dijual,90,54,Tak Berperabot,,1,,2022-06-28,-6.145102,106.902318,"https://maps.google.com/maps?ll=-6.145102,106.902318&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-ruko-grand-batavia-oleh-aditiya-pratama-20230784
Mall Artha Gading,24500000000,4,3,64.473.684,Rumah Dijual,500,380,Tak Berperabot,,4,,2022-06-21,-6.144558,106.892598,"https://maps.google.com/maps?ll=-6.144558,106.892598&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-mall-artha-gading-oleh-lim-hengky-susanto-20085616
pondok gading utama,2400000000,3,2,20.000.000,Rumah Dijual,180,120,Tak Berperabot,,2,,2022-06-21,-6.160726,106.915202,"https://maps.google.com/maps?ll=-6.160726,106.915202&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-pondok-gading-utama-oleh-ruddy-tjahjono-20088803
Rumah Bagus siap huni,3300000000,5,5,28.947.368,Rumah Dijual,279,114,Sebagian,,2,,2022-06-21,,,,,https://www.rumah.com/listing-properti/dijual-rumah-bagus-siap-huni-oleh-imelhuang-19662979
Mitra Gading Vila,5000000000,4,3,30.864.198,Rumah Dijual,1,162,Tak Berperabot,,,,2022-06-21,-6.144104,106.903197,"https://maps.google.com/maps?ll=-6.144104,106.903197&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-mitra-gading-vila-oleh-mira-20220652
Janur indah,4300000000,3,2,28.104.575,Rumah Dijual,230,153,Tak Berperabot,,2,,2022-06-21,-6.155356,106.908666,"https://maps.google.com/maps?ll=-6.155356,106.908666&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-janur-indah-oleh-aina-19653861
Dijual Rumah 3 lt di Klp Gading. Jl. Raya dekat sekolah,2200000000,5,5,27.160.494,Rumah Dijual,200,81,,,1,,2022-06-21,-2.318726,107.075335,"https://maps.google.com/maps?ll=-2.318726,107.075335&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-3-lt-di-klp-gading-jl-raya-dekat-sekolah-oleh-janti-19139072
Rumah baru siap huni tinggi dari jalan,2100000000,2,2,16.666.667,Rumah Dijual,95,126,,,2,,2022-06-21,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-baru-siap-huni-tinggi-dari-jalan-oleh-dewi-19058832
Rumah Jl. Pelepah Elok,2900000000,3,2,28.431.373,Rumah Dijual,150,102,,,,,2022-06-21,,,,,https://www.rumah.com/listing-properti/dijual-rumah-jl-pelepah-elok-oleh-juli-19347962
Kayu Putih Tengah Pulo Mas Jakarta Utara,4800000000,3,2,18.390.805,Rumah Dijual,350,261,,,,,2022-06-21,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-kayu-putih-tengah-pulo-mas-jakarta-utara-oleh-kartikawati-lukito-19602167
Perumahan Cengkir Barat,2150000000,3,1,20.093.458,Rumah Dijual,85,107,Sebagian,,1,,2022-06-21,,,,,https://www.rumah.com/listing-properti/dijual-perumahan-cengkir-barat-oleh-linda-c-19618430
DIJUAL RUMAH TINGGAL Kelapa Puan Raya Barat Janur Kuning Residence,3250000000,4,3,24.621.212,Rumah Dijual,180,132,Tak Berperabot,,2,,2022-06-21,-6.160726,106.915202,"https://maps.google.com/maps?ll=-6.160726,106.915202&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-tinggal-kelapa-puan-raya-barat-janur-kuning-residence-oleh-yong-li-20207368
Rumah Janur Indah,9000000000,6,4,30.000.000,Rumah Dijual,303,300,Tak Berperabot,,1,,2022-06-21,,,,,https://www.rumah.com/listing-properti/dijual-rumah-janur-indah-oleh-rudi-wijaya-18949904
Gading Kirana,4800000000,5,4,34.285.714,Rumah Dijual,160,140,Sebagian,,1,,2022-06-21,-6.145102,106.902318,"https://maps.google.com/maps?ll=-6.145102,106.902318&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Nusa Kirana,https://www.rumah.com/listing-properti/dijual-gading-kirana-oleh-wie-wie-19667912
RUMAH SIAP HUNI BANGUN CIPTA SARANA (FCOC) (11),3000000000,4,3,46.153.846,Rumah Dijual,100,65,,,,,2022-06-21,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-bangun-cipta-sarana-fcoc-11-oleh-brigita-20198098
D I J U A L R U M A H,17000000000,4,3,50.147.493,Rumah Dijual,800,339,Tak Berperabot,,1,,2022-06-21,,,,,https://www.rumah.com/listing-properti/dijual-d-i-j-u-a-l-r-u-m-a-h-oleh-siska-priskilla-19600504
Rumah Brand New Cluster Eropa Sedayu City,3900000000,3,3,44.318.182,Rumah Dijual,123,88,Tak Berperabot,,1,,2022-06-21,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-brand-new-cluster-eropa-sedayu-city-oleh-shirley-tirtosuharto-20182768
Hunian Eklusif Strategis bebas banjir,1200000000,3,2,20.000.000,Rumah Dijual,80,60,,,1,,2022-06-14,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-hunian-eklusif-strategis-bebas-banjir-oleh-wahyu-20047656
Rumah Hook Lokasi Elite Di Villa Gading Indah Kelapa Gading,35000000000,10,8,50.798.258,Rumah Dijual,1500,689,Sebagian,,,,2022-06-12,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-hook-lokasi-elite-di-villa-gading-indah-kelapa-gading-oleh-nina-meliana-20096434
Rumah Gading Grande 3 Lantai Area Bebas Banjir di Kelapa Gading,3800000000,3,3,37.254.902,Rumah Dijual,250,102,,,2,,2022-06-12,-6.160455,106.905462,"https://maps.google.com/maps?ll=-6.160455,106.905462&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-gading-grande-3-lantai-area-bebas-banjir-di-kelapa-gading-oleh-jopie-hori-19267152
Rumah Gading Grande 3 Lantai Area Bebas Banjir di Kelapa Gading,3700000000,3,3,36.274.510,Rumah Dijual,250,102,,,2,,2022-06-12,-6.160455,106.905462,"https://maps.google.com/maps?ll=-6.160455,106.905462&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-gading-grande-3-lantai-area-bebas-banjir-di-kelapa-gading-oleh-jopie-hori-19274967
Rumah Murah Cluster Mewah Dibawah NJOP! !,4500000000,5,3,28.125.000,Rumah Dijual,245,160,Lengkap,,3,,2022-07-11,,,,,https://www.rumah.com/listing-properti/dijual-rumah-murah-cluster-mewah-dibawah-njop-oleh-yansen-17908426
The villas moi,4000000000,5,3,25.641.026,Rumah Dijual,242,156,Lengkap,,2,,2022-06-12,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-the-villas-moi-oleh-iskandar-18620858
The Gading Residence,3000000000,3,2,25.423.729,Rumah Dijual,108,118,,,1,,2022-06-12,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-the-gading-residence-oleh-lim-hengky-susanto-19902217
Gading Kirana,5750000000,4,4,37.581.699,Rumah Dijual,216,153,,,2,,2022-06-12,-6.145102,106.902318,"https://maps.google.com/maps?ll=-6.145102,106.902318&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Nusa Kirana,https://www.rumah.com/listing-properti/dijual-gading-kirana-oleh-tri-20175388
Gading Kirana,6300000000,5,4,41.176.471,Rumah Dijual,300,153,,,2,,2022-06-12,-6.145102,106.902318,"https://maps.google.com/maps?ll=-6.145102,106.902318&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Nusa Kirana,https://www.rumah.com/listing-properti/dijual-gading-kirana-oleh-iin-maria-19661375
Gading Eight Residence,5200000000,4,4,27.807.487,Rumah Dijual,193,187,,,1,,2022-06-12,-6.145102,106.902318,"https://maps.google.com/maps?ll=-6.145102,106.902318&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-gading-eight-residence-oleh-ellen-20084759
Mitra Gading Vila,4900000000,4,3,30.246.914,Rumah Dijual,192,162,Sebagian,,2,,2022-06-12,-6.144104,106.903197,"https://maps.google.com/maps?ll=-6.144104,106.903197&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-mitra-gading-vila-oleh-alice-hartanto-20061185
Dijual sunter metro ria sunter jakarta utara,3500000000,3,2,32.407.407,Rumah Dijual,150,108,Sebagian,,1,,2022-06-12,,,,,https://www.rumah.com/listing-properti/dijual-dijual-sunter-metro-ria-sunter-jakarta-utara-oleh-yenni-gosal-19607963
Mitra Gading Vila,3100000000,4,2,24.603.175,Rumah Dijual,120,126,Tak Berperabot,,2,,2022-06-12,-6.144104,106.903197,"https://maps.google.com/maps?ll=-6.144104,106.903197&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-mitra-gading-vila-oleh-yuhanny-yus-putra-20166202
"Rumah exclusive vila Gading Indah, kelapa gading",23000000000,5,6,36.507.937,Rumah Dijual,550,630,Sebagian,,2,,2022-07-07,,,,,https://www.rumah.com/listing-properti/dijual-rumah-exclusive-vila-gading-indah-kelapa-gading-oleh-suni-18020540
"Villa Gading Indah, kelapa Gading, jakarta Utara",10000000000,5,3,37.037.037,Rumah Dijual,270,270,Sebagian,,,,2022-07-07,-6.162923,106.903593,"https://maps.google.com/maps?ll=-6.162923,106.903593&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-villa-gading-indah-kelapa-gading-jakarta-utara-oleh-sisilia-14365505
Rumah Mewah di Gading Harmony Kelapa Gading,12000000000,5,3,28.571.429,Rumah Dijual,424,420,Sebagian,,2,,2022-07-05,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-mewah-di-gading-harmony-kelapa-gading-oleh-sessu-18863406
Dijual rumah mitra gading villa kelapa gading,3600000000,3,2,34.285.714,Rumah Dijual,250,105,Sebagian,,2,,2022-07-05,,,,,https://www.rumah.com/listing-properti/dijual-dijual-rumah-mitra-gading-villa-kelapa-gading-oleh-yenni-gosal-18582000
Bukit gading mediterania kelapa gading jakarta utara,17000000000,5,5,54.487.179,Rumah Dijual,600,312,Sebagian,,2,,2022-06-28,-6.160455,106.905462,"https://maps.google.com/maps?ll=-6.160455,106.905462&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-bukit-gading-mediterania-kelapa-gading-jakarta-utara-oleh-yenni-gosal-19737726
"Dijual rumah bukit gading mediterania, kelapa gading",17000000000,5,3,54.487.179,Rumah Dijual,600,312,Lengkap,,2,,2022-06-28,-6.160455,106.905462,"https://maps.google.com/maps?ll=-6.160455,106.905462&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-bukit-gading-mediterania-kelapa-gading-oleh-andika-hartanto-19754812
Rumah Gading Pelangi Kelapa Gading Jakarta Utara,9000000000,4,3,39.130.435,Rumah Dijual,400,230,Sebagian,,,,2022-06-28,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-gading-pelangi-kelapa-gading-jakarta-utara-oleh-lusy-19996960
Rumah Gading Raya Kelapa Gading Jakarta Utara,3000000000,5,3,20.833.333,Rumah Dijual,288,144,Tak Berperabot,,2,,2022-06-21,,,,,https://www.rumah.com/listing-properti/dijual-rumah-gading-raya-kelapa-gading-jakarta-utara-oleh-thomas-h-fiseptian-17555149
"Rumah Gading Kirana Kelapa Gading, Jakarta Utara",4800000000,4,4,34.285.714,Rumah Dijual,160,140,,,,,2022-06-21,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-gading-kirana-kelapa-gading-jakarta-utara-oleh-mariana-tanuji-20021881
Royal Gading Mansion Kelapa Gading Jakarta Utara,7800000000,4,3,27.083.333,Rumah Dijual,300,288,Sebagian,,2,,2022-06-12,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-royal-gading-mansion-kelapa-gading-jakarta-utara-oleh-novia-putri-chandra-19052984
RUMAH DIJUAL,13000000000,5,3,69.518.717,Rumah Dijual,192,187,Sebagian,,3,,2022-07-09,,,,,https://www.rumah.com/listing-properti/dijual-rumah-dijual-oleh-anisa-syahrial-19402517
Rumah,1675000000,3,3,25.000.000,Rumah Dijual,100,67,Tak Berperabot,,1,,2022-07-09,-3.178504,107.652313,"https://maps.google.com/maps?ll=-3.178504,107.652313&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-oleh-rufina-lynda-yulianie-17952961
Perumahan Gading Pandawa,4900000000,5,4,20.502.092,Rumah Dijual,369,239,Tak Berperabot,,2,,2022-07-08,,,,,https://www.rumah.com/listing-properti/dijual-perumahan-gading-pandawa-oleh-yan-andrias-19357436
Rumah Sedayu City Cluster Springwood,8890000000,4,4,44.450.000,Rumah Dijual,246,200,Tak Berperabot,,2,,2022-07-07,-6.163437,106.925188,"https://maps.google.com/maps?ll=-6.163437,106.925188&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-sedayu-city-cluster-springwood-oleh-imran-20307611
Grand orchard,6900000000,4,3,34.500.000,Rumah Dijual,285,200,,,2,,2022-07-07,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-grand-orchard-oleh-dewi-19659111
JUAL JANUR ELOK RUMAH CLUSTER,3750000000,4,2,24.509.804,Rumah Dijual,153,153,Tak Berperabot,,1,,2022-07-06,-6.149653,106.890079,"https://maps.google.com/maps?ll=-6.149653,106.890079&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-jual-janur-elok-rumah-cluster-oleh-stephanie-lim-16367876
Dijual Rumah Bagus Siap Huni di Grand Orchard Cluster Clover,4700000000,4,3,34.558.824,Rumah Dijual,192,136,Sebagian,,,,2022-07-05,-6.150749,106.917887,"https://maps.google.com/maps?ll=-6.150749,106.917887&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-bagus-siap-huni-di-grand-orchard-cluster-clover-oleh-gow-helen-20209881
Rumah Bagus Dijual Murah Di Perumahan Gading Pandawa,4306000000,5,3,18.016.736,Rumah Dijual,350,239,,,4,,2022-07-11,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-bagus-dijual-murah-di-perumahan-gading-pandawa-oleh-i-komang-anom-saputra-20241451
Rumah Hook Taman Pegangsaan Indah,3750000000,6,5,21.306.818,Rumah Dijual,385,176,Sebagian,,1,,2022-06-28,,,,,https://www.rumah.com/listing-properti/dijual-rumah-hook-taman-pegangsaan-indah-oleh-any-satemo-19581265
"Jl. Boulevard Raya Klp. Gading Timur Kec Kelapa Gading Kota Jkt Utara, Daerah Khusus Ibukota Jakarta",6000000000,5,4,27.272.727,Rumah Dijual,437,220,Sebagian,,2,,2022-06-28,-6.158845,106.894546,"https://maps.google.com/maps?ll=-6.158845,106.894546&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-jl-boulevard-raya-klp-gading-timur-kec-kelapa-gading-kota-jkt-utara-daerah-khusus-ibukota-jakarta-oleh-rasyid-el-faiq-19768874
"radio dalam , Jakarta selatam",5650000000,3,3,10.424.354,Rumah Dijual,383,542,,,3,,2022-06-21,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-radio-dalam-jakarta-selatam-oleh-angelina-20212931
Gading Resort Residences,35000000000,10,8,50.798.258,Rumah Dijual,1500,689,,,2,,2022-06-21,-6.156976,106.89927,"https://maps.google.com/maps?ll=-6.156976,106.89927&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-gading-resort-residences-oleh-imelda-20058408
PELANGI UNGU (NDU) (12),4850000000,4,3,33.680.556,Rumah Dijual,300,144,,,,,2022-06-21,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-pelangi-ungu-ndu-12-oleh-brigita-20198488
Rumah Janur Elok III,5500000000,4,4,29.411.765,Rumah Dijual,250,187,Sebagian,,1,,2022-06-21,,,,,https://www.rumah.com/listing-properti/dijual-rumah-janur-elok-iii-oleh-rudi-wijaya-18943675
SUNTER JAYA (RULP) (12),2000000000,3,3,22.222.222,Rumah Dijual,140,90,,,,,2022-06-21,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-sunter-jaya-rulp-12-oleh-brigita-20198962
Dijual cepat rumah eksklusif lokasi paling strategis golden palem residence jakarta barat,2000000000,3,2,40.000.000,Rumah Dijual,55,50,Sebagian,,1,,2022-06-21,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-eksklusif-lokasi-paling-strategis-golden-palem-residence-jakarta-barat-oleh-nunung-20201065
RUMAH WINTERVILE @SEDAYU CITY,2750000000,3,2,61.111.111,Rumah Dijual,87,45,Tak Berperabot,,1,,2022-06-14,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-wintervile-sedayu-city-oleh-citoro-suke-19601488
"Rumah Kelapa Puan Timur, Kelapa Gading Luas 10x17m2 (J-1360)",4500000000,1,1,26.470.588,Rumah Dijual,170,170,,,,,2022-07-10,-6.160455,106.905462,"https://maps.google.com/maps?ll=-6.160455,106.905462&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-kelapa-puan-timur-kelapa-gading-luas-10x17m2-j-1360-oleh-jo-19707580
"Rumah Kelapa Puan Timur, Kelapa Gading Luas 6x17m2 (J-1250)",2700000000,2,2,26.470.588,Rumah Dijual,102,102,,,,,2022-07-07,-6.160455,106.905462,"https://maps.google.com/maps?ll=-6.160455,106.905462&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-kelapa-puan-timur-kelapa-gading-luas-6x17m2-j-1250-oleh-budi-santoso-19442097
"Rumah Kelapa Nias Raya, Kelapa Gading Luas 8x15m2 (J-1492)",3500000000,4,3,29.166.667,Rumah Dijual,120,120,,,,,2022-06-28,-6.160455,106.905462,"https://maps.google.com/maps?ll=-6.160455,106.905462&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-kelapa-nias-raya-kelapa-gading-luas-8x15m2-j-1492-oleh-briegita-19870355
"Rumah Villa Permata Gading, Kelapa Gading, Luas 186m2 (J-1595)",6500000000,3,4,34.946.237,Rumah Dijual,391,186,,,,,2022-06-28,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-villa-permata-gading-kelapa-gading-luas-186m2-j-1595-oleh-mey-fen-20015052
"Rumah Villa Permata Gading, Kelapa Gading, Luas 339m2 (J-1593)",11000000000,5,3,32.448.378,Rumah Dijual,800,339,,,,,2022-06-28,-6.161309,106.904982,"https://maps.google.com/maps?ll=-6.161309,106.904982&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-villa-permata-gading-kelapa-gading-luas-339m2-j-1593-oleh-mey-fen-20015144
